"date","hour_int","load","weekday_int","month_int"
2023-02-17 17:00:00,17,65408.75,6,2
2023-02-17 18:00:00,18,67061.25,6,2
2023-02-17 19:00:00,19,64540.5,6,2
2023-02-17 20:00:00,20,60553.5,6,2
2023-02-17 21:00:00,21,57161.75,6,2
2023-02-17 22:00:00,22,54122.5,6,2
2023-02-17 23:00:00,23,50835.25,6,2
2023-02-18 00:00:00,0,47986.5,7,2
2023-02-18 01:00:00,1,46215.75,7,2
2023-02-18 02:00:00,2,44857.5,7,2
2023-02-18 03:00:00,3,43850.75,7,2
2023-02-18 04:00:00,4,43864.75,7,2
2023-02-18 05:00:00,5,44430,7,2
2023-02-18 06:00:00,6,45635.5,7,2
2023-02-18 07:00:00,7,48213.75,7,2
2023-02-18 08:00:00,8,51951.5,7,2
2023-02-18 09:00:00,9,55421.75,7,2
2023-02-18 10:00:00,10,56915,7,2
2023-02-18 11:00:00,11,58039.75,7,2
2023-02-18 12:00:00,12,57503.75,7,2
2023-02-18 13:00:00,13,55887,7,2
2023-02-18 14:00:00,14,54068.5,7,2
2023-02-18 15:00:00,15,53339.25,7,2
2023-02-18 16:00:00,16,53523.75,7,2
2023-02-18 17:00:00,17,56198.75,7,2
2023-02-18 18:00:00,18,58454.75,7,2
2023-02-18 19:00:00,19,56525.25,7,2
2023-02-18 20:00:00,20,52843.25,7,2
2023-02-18 21:00:00,21,49991.75,7,2
2023-02-18 22:00:00,22,48219,7,2
2023-02-18 23:00:00,23,44791.5,7,2
2023-02-19 00:00:00,0,42070.25,1,2
2023-02-19 01:00:00,1,39757.5,1,2
2023-02-19 02:00:00,2,39133.5,1,2
2023-02-19 03:00:00,3,39354.75,1,2
2023-02-19 04:00:00,4,39628.25,1,2
2023-02-19 05:00:00,5,39874.5,1,2
2023-02-19 06:00:00,6,40537.5,1,2
2023-02-19 07:00:00,7,42186.25,1,2
2023-02-19 08:00:00,8,45462,1,2
2023-02-19 09:00:00,9,48723.25,1,2
2023-02-19 10:00:00,10,51322,1,2
2023-02-19 11:00:00,11,53162.75,1,2
2023-02-19 12:00:00,12,52404.75,1,2
2023-02-19 13:00:00,13,50717.5,1,2
2023-02-19 14:00:00,14,49360.25,1,2
2023-02-19 15:00:00,15,48848.75,1,2
2023-02-19 16:00:00,16,48625.75,1,2
2023-02-19 17:00:00,17,51142.5,1,2
2023-02-19 18:00:00,18,54583.25,1,2
2023-02-19 19:00:00,19,53290,1,2
2023-02-19 20:00:00,20,51198.25,1,2
2023-02-19 21:00:00,21,49775.5,1,2
2023-02-19 22:00:00,22,49180.75,1,2
2023-02-19 23:00:00,23,46269.5,1,2
2023-02-20 00:00:00,0,44536,2,2
2023-02-20 01:00:00,1,42913.5,2,2
2023-02-20 02:00:00,2,42989.25,2,2
2023-02-20 03:00:00,3,43931,2,2
2023-02-20 04:00:00,4,45810.75,2,2
2023-02-20 05:00:00,5,49268.5,2,2
2023-02-20 06:00:00,6,55625.75,2,2
2023-02-20 07:00:00,7,59940,2,2
2023-02-20 08:00:00,8,62579.75,2,2
2023-02-20 09:00:00,9,63596.5,2,2
2023-02-20 10:00:00,10,64838,2,2
2023-02-20 11:00:00,11,66018.25,2,2
2023-02-20 12:00:00,12,65581.75,2,2
2023-02-20 13:00:00,13,64059.75,2,2
2023-02-20 14:00:00,14,62691.25,2,2
2023-02-20 15:00:00,15,60950.75,2,2
2023-02-20 16:00:00,16,60482,2,2
2023-02-20 17:00:00,17,62646.5,2,2
2023-02-20 18:00:00,18,64680.25,2,2
2023-02-20 19:00:00,19,63481.5,2,2
2023-02-20 20:00:00,20,60049,2,2
2023-02-20 21:00:00,21,56605.75,2,2
2023-02-20 22:00:00,22,53992,2,2
2023-02-20 23:00:00,23,51023.5,2,2
2023-02-21 00:00:00,0,48510.5,3,2
2023-02-21 01:00:00,1,47057.25,3,2
2023-02-21 02:00:00,2,46356.5,3,2
2023-02-21 03:00:00,3,46676.5,3,2
2023-02-21 04:00:00,4,48498.25,3,2
2023-02-21 05:00:00,5,51500,3,2
2023-02-21 06:00:00,6,58287,3,2
2023-02-21 07:00:00,7,62363,3,2
2023-02-21 08:00:00,8,64443.75,3,2
2023-02-21 09:00:00,9,65335.75,3,2
2023-02-21 10:00:00,10,65726,3,2
2023-02-21 11:00:00,11,65924,3,2
2023-02-21 12:00:00,12,65358.25,3,2
2023-02-21 13:00:00,13,63850.75,3,2
2023-02-21 14:00:00,14,62459.75,3,2
2023-02-21 15:00:00,15,61053,3,2
2023-02-21 16:00:00,16,60172.25,3,2
2023-02-21 17:00:00,17,61549,3,2
2023-02-21 18:00:00,18,63769,3,2
2023-02-21 19:00:00,19,62565,3,2
2023-02-21 20:00:00,20,58877,3,2
2023-02-21 21:00:00,21,55317.75,3,2
2023-02-21 22:00:00,22,52494.25,3,2
2023-02-21 23:00:00,23,48744.25,3,2
2023-02-22 00:00:00,0,46068.75,4,2
2023-02-22 01:00:00,1,44667.25,4,2
2023-02-22 02:00:00,2,43858.75,4,2
2023-02-22 03:00:00,3,44444.25,4,2
2023-02-22 04:00:00,4,46260.5,4,2
2023-02-22 05:00:00,5,49541.25,4,2
2023-02-22 06:00:00,6,56438.5,4,2
2023-02-22 07:00:00,7,61417.5,4,2
2023-02-22 08:00:00,8,63328,4,2
2023-02-22 09:00:00,9,63853,4,2
2023-02-22 10:00:00,10,64563.75,4,2
2023-02-22 11:00:00,11,64889.25,4,2
2023-02-22 12:00:00,12,64106,4,2
2023-02-22 13:00:00,13,62720.75,4,2
2023-02-22 14:00:00,14,61308.5,4,2
2023-02-22 15:00:00,15,60640.75,4,2
2023-02-22 16:00:00,16,60572.25,4,2
2023-02-22 17:00:00,17,62507.25,4,2
2023-02-22 18:00:00,18,65643.25,4,2
2023-02-22 19:00:00,19,64322.5,4,2
2023-02-22 20:00:00,20,60655.5,4,2
2023-02-22 21:00:00,21,57067.5,4,2
2023-02-22 22:00:00,22,53978.5,4,2
2023-02-22 23:00:00,23,50585,4,2
2023-02-23 00:00:00,0,47229.75,5,2
2023-02-23 01:00:00,1,45560.25,5,2
2023-02-23 02:00:00,2,44730.25,5,2
2023-02-23 03:00:00,3,44974.75,5,2
2023-02-23 04:00:00,4,45909,5,2
2023-02-23 05:00:00,5,49341.25,5,2
2023-02-23 06:00:00,6,56102.75,5,2
2023-02-23 07:00:00,7,61195.25,5,2
2023-02-23 08:00:00,8,63483.25,5,2
2023-02-23 09:00:00,9,64110.75,5,2
2023-02-23 10:00:00,10,64880.25,5,2
2023-02-23 11:00:00,11,65828.25,5,2
2023-02-23 12:00:00,12,64895.25,5,2
2023-02-23 13:00:00,13,64124.75,5,2
2023-02-23 14:00:00,14,62836.25,5,2
2023-02-23 15:00:00,15,62115.5,5,2
2023-02-23 16:00:00,16,62127.25,5,2
2023-02-23 17:00:00,17,63474,5,2
2023-02-23 18:00:00,18,65312.75,5,2
2023-02-23 19:00:00,19,63847.25,5,2
2023-02-23 20:00:00,20,60335.25,5,2
2023-02-23 21:00:00,21,57020.25,5,2
2023-02-23 22:00:00,22,54222.25,5,2
2023-02-23 23:00:00,23,50169.75,5,2
2023-02-24 00:00:00,0,47339.75,6,2
2023-02-24 01:00:00,1,45832,6,2
2023-02-24 02:00:00,2,45074.5,6,2
2023-02-24 03:00:00,3,45361.5,6,2
2023-02-24 04:00:00,4,46763.25,6,2
2023-02-24 05:00:00,5,49990.75,6,2
2023-02-24 06:00:00,6,56973.5,6,2
2023-02-24 07:00:00,7,62471.25,6,2
2023-02-24 08:00:00,8,65359.75,6,2
2023-02-24 09:00:00,9,66179.75,6,2
2023-02-24 10:00:00,10,67095.75,6,2
2023-02-24 11:00:00,11,67243.25,6,2
2023-02-24 12:00:00,12,66599.75,6,2
2023-02-24 13:00:00,13,65424.5,6,2
2023-02-24 14:00:00,14,63733.75,6,2
2023-02-24 15:00:00,15,62887.25,6,2
2023-02-24 16:00:00,16,62361.5,6,2
2023-02-24 17:00:00,17,63111.75,6,2
2023-02-24 18:00:00,18,65079.75,6,2
2023-02-24 19:00:00,19,62920,6,2
2023-02-24 20:00:00,20,59258.25,6,2
2023-02-24 21:00:00,21,56144.75,6,2
2023-02-24 22:00:00,22,53653.5,6,2
2023-02-24 23:00:00,23,50698,6,2
2023-02-25 00:00:00,0,48383.75,7,2
2023-02-25 01:00:00,1,46989.75,7,2
2023-02-25 02:00:00,2,47108.5,7,2
2023-02-25 03:00:00,3,47403,7,2
2023-02-25 04:00:00,4,47355.5,7,2
2023-02-25 05:00:00,5,47064.75,7,2
2023-02-25 06:00:00,6,48467.75,7,2
2023-02-25 07:00:00,7,50715.25,7,2
2023-02-25 08:00:00,8,54196.25,7,2
2023-02-25 09:00:00,9,56943.75,7,2
2023-02-25 10:00:00,10,58924.75,7,2
2023-02-25 11:00:00,11,59728,7,2
2023-02-25 12:00:00,12,59526,7,2
2023-02-25 13:00:00,13,57854.25,7,2
2023-02-25 14:00:00,14,55460,7,2
2023-02-25 15:00:00,15,54052.5,7,2
2023-02-25 16:00:00,16,54197,7,2
2023-02-25 17:00:00,17,56080.25,7,2
2023-02-25 18:00:00,18,59620.25,7,2
2023-02-25 19:00:00,19,58112.75,7,2
2023-02-25 20:00:00,20,54312.75,7,2
2023-02-25 21:00:00,21,52111.75,7,2
2023-02-25 22:00:00,22,51050,7,2
2023-02-25 23:00:00,23,48494.5,7,2
2023-02-26 00:00:00,0,45974.5,1,2
2023-02-26 01:00:00,1,44228,1,2
2023-02-26 02:00:00,2,43004.25,1,2
2023-02-26 03:00:00,3,42563.75,1,2
2023-02-26 04:00:00,4,42400.75,1,2
2023-02-26 05:00:00,5,42475,1,2
2023-02-26 06:00:00,6,42548.75,1,2
2023-02-26 07:00:00,7,44305.25,1,2
2023-02-26 08:00:00,8,47129.25,1,2
2023-02-26 09:00:00,9,49847.25,1,2
2023-02-26 10:00:00,10,51855.75,1,2
2023-02-26 11:00:00,11,54183,1,2
2023-02-26 12:00:00,12,54557.25,1,2
2023-02-26 13:00:00,13,52279,1,2
2023-02-26 14:00:00,14,50631.25,1,2
2023-02-26 15:00:00,15,49929,1,2
2023-02-26 16:00:00,16,49895.25,1,2
2023-02-26 17:00:00,17,52117.75,1,2
2023-02-26 18:00:00,18,56070.5,1,2
2023-02-26 19:00:00,19,55639.75,1,2
2023-02-26 20:00:00,20,53003.5,1,2
2023-02-26 21:00:00,21,51308,1,2
2023-02-26 22:00:00,22,50474.5,1,2
2023-02-26 23:00:00,23,47841.5,1,2
2023-02-27 00:00:00,0,45719.5,2,2
2023-02-27 01:00:00,1,44863.5,2,2
2023-02-27 02:00:00,2,44507.25,2,2
2023-02-27 03:00:00,3,44612.25,2,2
2023-02-27 04:00:00,4,45695,2,2
2023-02-27 05:00:00,5,49122.25,2,2
2023-02-27 06:00:00,6,56057.25,2,2
2023-02-27 07:00:00,7,60637.75,2,2
2023-02-27 08:00:00,8,63230.25,2,2
2023-02-27 09:00:00,9,63869.25,2,2
2023-02-27 10:00:00,10,64212,2,2
2023-02-27 11:00:00,11,64708.5,2,2
2023-02-27 12:00:00,12,64558.75,2,2
2023-02-27 13:00:00,13,64473,2,2
2023-02-27 14:00:00,14,62707.25,2,2
2023-02-27 15:00:00,15,61328,2,2
2023-02-27 16:00:00,16,61191.25,2,2
2023-02-27 17:00:00,17,62301.25,2,2
2023-02-27 18:00:00,18,64825.25,2,2
2023-02-27 19:00:00,19,64310.25,2,2
2023-02-27 20:00:00,20,60834,2,2
2023-02-27 21:00:00,21,57480.25,2,2
2023-02-27 22:00:00,22,54654.5,2,2
2023-02-27 23:00:00,23,51189.75,2,2
2023-02-28 00:00:00,0,48750,3,2
2023-02-28 01:00:00,1,47211,3,2
2023-02-28 02:00:00,2,46757.25,3,2
2023-02-28 03:00:00,3,47257.75,3,2
2023-02-28 04:00:00,4,48581.25,3,2
2023-02-28 05:00:00,5,51388,3,2
2023-02-28 06:00:00,6,57992.5,3,2
2023-02-28 07:00:00,7,62176.75,3,2
2023-02-28 08:00:00,8,64767.25,3,2
2023-02-28 09:00:00,9,65276,3,2
2023-02-28 10:00:00,10,65398.5,3,2
2023-02-28 11:00:00,11,66096.5,3,2
2023-02-28 12:00:00,12,65380.5,3,2
2023-02-28 13:00:00,13,64023.75,3,2
2023-02-28 14:00:00,14,61836.25,3,2
2023-02-28 15:00:00,15,60848.5,3,2
2023-02-28 16:00:00,16,60225.75,3,2
2023-02-28 17:00:00,17,61332,3,2
2023-02-28 18:00:00,18,64278.75,3,2
2023-02-28 19:00:00,19,64028.25,3,2
2023-02-28 20:00:00,20,60537.25,3,2
2023-02-28 21:00:00,21,57394.5,3,2
2023-02-28 22:00:00,22,54443.5,3,2
2023-02-28 23:00:00,23,51249,3,2
2023-03-01 00:00:00,0,48951,4,3
2023-03-01 01:00:00,1,47522.75,4,3
2023-03-01 02:00:00,2,47161.75,4,3
2023-03-01 03:00:00,3,47426.25,4,3
2023-03-01 04:00:00,4,49131.25,4,3
2023-03-01 05:00:00,5,51491.75,4,3
2023-03-01 06:00:00,6,58077.25,4,3
2023-03-01 07:00:00,7,62370.75,4,3
2023-03-01 08:00:00,8,65018.5,4,3
2023-03-01 09:00:00,9,65814.5,4,3
2023-03-01 10:00:00,10,64891.25,4,3
2023-03-01 11:00:00,11,65119,4,3
2023-03-01 12:00:00,12,64789,4,3
2023-03-01 13:00:00,13,63491.5,4,3
2023-03-01 14:00:00,14,61853,4,3
2023-03-01 15:00:00,15,60434.5,4,3
2023-03-01 16:00:00,16,59403.75,4,3
2023-03-01 17:00:00,17,61420.5,4,3
2023-03-01 18:00:00,18,64315.75,4,3
2023-03-01 19:00:00,19,63645.75,4,3
2023-03-01 20:00:00,20,60433.5,4,3
2023-03-01 21:00:00,21,57524.5,4,3
2023-03-01 22:00:00,22,55760.5,4,3
2023-03-01 23:00:00,23,51712.5,4,3
2023-03-02 00:00:00,0,48879.75,5,3
2023-03-02 01:00:00,1,47578.5,5,3
2023-03-02 02:00:00,2,47049,5,3
2023-03-02 03:00:00,3,47309.5,5,3
2023-03-02 04:00:00,4,48766,5,3
2023-03-02 05:00:00,5,51747,5,3
2023-03-02 06:00:00,6,57695.25,5,3
2023-03-02 07:00:00,7,62276.75,5,3
2023-03-02 08:00:00,8,64572.25,5,3
2023-03-02 09:00:00,9,65734.25,5,3
2023-03-02 10:00:00,10,65902.25,5,3
2023-03-02 11:00:00,11,65477.75,5,3
2023-03-02 12:00:00,12,64930.25,5,3
2023-03-02 13:00:00,13,63354.25,5,3
2023-03-02 14:00:00,14,61882,5,3
2023-03-02 15:00:00,15,61011.75,5,3
2023-03-02 16:00:00,16,60361.5,5,3
2023-03-02 17:00:00,17,61869.25,5,3
2023-03-02 18:00:00,18,64425.5,5,3
2023-03-02 19:00:00,19,63923.75,5,3
2023-03-02 20:00:00,20,60723,5,3
2023-03-02 21:00:00,21,57389.5,5,3
2023-03-02 22:00:00,22,54850.25,5,3
2023-03-02 23:00:00,23,51082,5,3
2023-03-03 00:00:00,0,48278.75,6,3
2023-03-03 01:00:00,1,46898,6,3
2023-03-03 02:00:00,2,46297.25,6,3
2023-03-03 03:00:00,3,46581.75,6,3
2023-03-03 04:00:00,4,47837.25,6,3
2023-03-03 05:00:00,5,50539.25,6,3
2023-03-03 06:00:00,6,56591,6,3
2023-03-03 07:00:00,7,61345,6,3
2023-03-03 08:00:00,8,64305.5,6,3
2023-03-03 09:00:00,9,64948.75,6,3
2023-03-03 10:00:00,10,65937,6,3
2023-03-03 11:00:00,11,65265.75,6,3
2023-03-03 12:00:00,12,64686.75,6,3
2023-03-03 13:00:00,13,63201.5,6,3
2023-03-03 14:00:00,14,61445.75,6,3
2023-03-03 15:00:00,15,60005.5,6,3
2023-03-03 16:00:00,16,59664,6,3
2023-03-03 17:00:00,17,60873,6,3
2023-03-03 18:00:00,18,63251,6,3
2023-03-03 19:00:00,19,62805.5,6,3
2023-03-03 20:00:00,20,59791.5,6,3
2023-03-03 21:00:00,21,57020.75,6,3
2023-03-03 22:00:00,22,54746.25,6,3
2023-03-03 23:00:00,23,51411.25,6,3
2023-03-04 00:00:00,0,48478.5,7,3
2023-03-04 01:00:00,1,46804.75,7,3
2023-03-04 02:00:00,2,45863.25,7,3
2023-03-04 03:00:00,3,46005.25,7,3
2023-03-04 04:00:00,4,45967.25,7,3
2023-03-04 05:00:00,5,45757,7,3
2023-03-04 06:00:00,6,47018.25,7,3
2023-03-04 07:00:00,7,49753.5,7,3
2023-03-04 08:00:00,8,53342.75,7,3
2023-03-04 09:00:00,9,56403.5,7,3
2023-03-04 10:00:00,10,58701,7,3
2023-03-04 11:00:00,11,59092.5,7,3
2023-03-04 12:00:00,12,59527,7,3
2023-03-04 13:00:00,13,58062.25,7,3
2023-03-04 14:00:00,14,56120,7,3
2023-03-04 15:00:00,15,54666.75,7,3
2023-03-04 16:00:00,16,54008.5,7,3
2023-03-04 17:00:00,17,56005.25,7,3
2023-03-04 18:00:00,18,58296.5,7,3
2023-03-04 19:00:00,19,57088.75,7,3
2023-03-04 20:00:00,20,53308.5,7,3
2023-03-04 21:00:00,21,50467.75,7,3
2023-03-04 22:00:00,22,49188.5,7,3
2023-03-04 23:00:00,23,46756.75,7,3
2023-03-05 00:00:00,0,44443.5,1,3
2023-03-05 01:00:00,1,42541.25,1,3
2023-03-05 02:00:00,2,42094.75,1,3
2023-03-05 03:00:00,3,41603,1,3
2023-03-05 04:00:00,4,41924.5,1,3
2023-03-05 05:00:00,5,42048.5,1,3
2023-03-05 06:00:00,6,41949.25,1,3
2023-03-05 07:00:00,7,43750.5,1,3
2023-03-05 08:00:00,8,46636.25,1,3
2023-03-05 09:00:00,9,49723.5,1,3
2023-03-05 10:00:00,10,52348.5,1,3
2023-03-05 11:00:00,11,54422.25,1,3
2023-03-05 12:00:00,12,53915.25,1,3
2023-03-05 13:00:00,13,52495.25,1,3
2023-03-05 14:00:00,14,50922.25,1,3
2023-03-05 15:00:00,15,50206.75,1,3
2023-03-05 16:00:00,16,50219.5,1,3
2023-03-05 17:00:00,17,51678.5,1,3
2023-03-05 18:00:00,18,53840.25,1,3
2023-03-05 19:00:00,19,53096.25,1,3
2023-03-05 20:00:00,20,50462.5,1,3
2023-03-05 21:00:00,21,48619.75,1,3
2023-03-05 22:00:00,22,47938.5,1,3
2023-03-05 23:00:00,23,45748.75,1,3
2023-03-06 00:00:00,0,44859.5,2,3
2023-03-06 01:00:00,1,44387.5,2,3
2023-03-06 02:00:00,2,43673,2,3
2023-03-06 03:00:00,3,43475.25,2,3
2023-03-06 04:00:00,4,45228.25,2,3
2023-03-06 05:00:00,5,48167.5,2,3
2023-03-06 06:00:00,6,55153,2,3
2023-03-06 07:00:00,7,60257.5,2,3
2023-03-06 08:00:00,8,63994,2,3
2023-03-06 09:00:00,9,64727.75,2,3
2023-03-06 10:00:00,10,65546,2,3
2023-03-06 11:00:00,11,66169,2,3
2023-03-06 12:00:00,12,65775,2,3
2023-03-06 13:00:00,13,65088.75,2,3
2023-03-06 14:00:00,14,64448,2,3
2023-03-06 15:00:00,15,63105.5,2,3
2023-03-06 16:00:00,16,62503.25,2,3
2023-03-06 17:00:00,17,63127.75,2,3
2023-03-06 18:00:00,18,65363.5,2,3
2023-03-06 19:00:00,19,64873.75,2,3
2023-03-06 20:00:00,20,62005,2,3
2023-03-06 21:00:00,21,58186.75,2,3
2023-03-06 22:00:00,22,55754.75,2,3
2023-03-06 23:00:00,23,52819.5,2,3
2023-03-07 00:00:00,0,50150.25,3,3
2023-03-07 01:00:00,1,48421.5,3,3
2023-03-07 02:00:00,2,48201.25,3,3
2023-03-07 03:00:00,3,49238,3,3
2023-03-07 04:00:00,4,50227,3,3
2023-03-07 05:00:00,5,53360.25,3,3
2023-03-07 06:00:00,6,59355.25,3,3
2023-03-07 07:00:00,7,63371,3,3
2023-03-07 08:00:00,8,65706.5,3,3
2023-03-07 09:00:00,9,67040.25,3,3
2023-03-07 10:00:00,10,67874.25,3,3
2023-03-07 11:00:00,11,67929.5,3,3
2023-03-07 12:00:00,12,67555.5,3,3
2023-03-07 13:00:00,13,67039.5,3,3
2023-03-07 14:00:00,14,65540.5,3,3
2023-03-07 15:00:00,15,64692.75,3,3
2023-03-07 16:00:00,16,63913.25,3,3
2023-03-07 17:00:00,17,65044.75,3,3
2023-03-07 18:00:00,18,66504.5,3,3
2023-03-07 19:00:00,19,66799.5,3,3
2023-03-07 20:00:00,20,62903.75,3,3
2023-03-07 21:00:00,21,59487,3,3
2023-03-07 22:00:00,22,56814,3,3
2023-03-07 23:00:00,23,53045.25,3,3
2023-03-08 00:00:00,0,50394.5,4,3
2023-03-08 01:00:00,1,49003.25,4,3
2023-03-08 02:00:00,2,48540.75,4,3
2023-03-08 03:00:00,3,48370.75,4,3
2023-03-08 04:00:00,4,49187,4,3
2023-03-08 05:00:00,5,52183,4,3
2023-03-08 06:00:00,6,57757.25,4,3
2023-03-08 07:00:00,7,61616.25,4,3
2023-03-08 08:00:00,8,63930.75,4,3
2023-03-08 09:00:00,9,64873.75,4,3
2023-03-08 10:00:00,10,66146,4,3
2023-03-08 11:00:00,11,66853.5,4,3
2023-03-08 12:00:00,12,65952.5,4,3
2023-03-08 13:00:00,13,64584,4,3
2023-03-08 14:00:00,14,62784.75,4,3
2023-03-08 15:00:00,15,61141.75,4,3
2023-03-08 16:00:00,16,60412.5,4,3
2023-03-08 17:00:00,17,61790,4,3
2023-03-08 18:00:00,18,63433.25,4,3
2023-03-08 19:00:00,19,63392.75,4,3
2023-03-08 20:00:00,20,59871.5,4,3
2023-03-08 21:00:00,21,56186.5,4,3
2023-03-08 22:00:00,22,53210,4,3
2023-03-08 23:00:00,23,49865.75,4,3
2023-03-09 00:00:00,0,47045.5,5,3
2023-03-09 01:00:00,1,45614,5,3
2023-03-09 02:00:00,2,45171.25,5,3
2023-03-09 03:00:00,3,46008,5,3
2023-03-09 04:00:00,4,47196.5,5,3
2023-03-09 05:00:00,5,49850.25,5,3
2023-03-09 06:00:00,6,56139,5,3
2023-03-09 07:00:00,7,60560.75,5,3
2023-03-09 08:00:00,8,62957.25,5,3
2023-03-09 09:00:00,9,63689,5,3
2023-03-09 10:00:00,10,64238.75,5,3
2023-03-09 11:00:00,11,64701.75,5,3
2023-03-09 12:00:00,12,64311,5,3
2023-03-09 13:00:00,13,63644.25,5,3
2023-03-09 14:00:00,14,62247.25,5,3
2023-03-09 15:00:00,15,60657.75,5,3
2023-03-09 16:00:00,16,60042,5,3
2023-03-09 17:00:00,17,60696.25,5,3
2023-03-09 18:00:00,18,62955.75,5,3
2023-03-09 19:00:00,19,62365.75,5,3
2023-03-09 20:00:00,20,58705.25,5,3
2023-03-09 21:00:00,21,55682.25,5,3
2023-03-09 22:00:00,22,53335.75,5,3
2023-03-09 23:00:00,23,49926.5,5,3
2023-03-10 00:00:00,0,47050.5,6,3
2023-03-10 01:00:00,1,45979,6,3
2023-03-10 02:00:00,2,45506.25,6,3
2023-03-10 03:00:00,3,46074.75,6,3
2023-03-10 04:00:00,4,48003,6,3
2023-03-10 05:00:00,5,50623.75,6,3
2023-03-10 06:00:00,6,57040.25,6,3
2023-03-10 07:00:00,7,61420.5,6,3
2023-03-10 08:00:00,8,64437.5,6,3
2023-03-10 09:00:00,9,65075.25,6,3
2023-03-10 10:00:00,10,65696.25,6,3
2023-03-10 11:00:00,11,65374,6,3
2023-03-10 12:00:00,12,65018.5,6,3
2023-03-10 13:00:00,13,63150.75,6,3
2023-03-10 14:00:00,14,61405.25,6,3
2023-03-10 15:00:00,15,61152.5,6,3
2023-03-10 16:00:00,16,60903.25,6,3
2023-03-10 17:00:00,17,62269.75,6,3
2023-03-10 18:00:00,18,64096.25,6,3
2023-03-10 19:00:00,19,63639.5,6,3
2023-03-10 20:00:00,20,60002.75,6,3
2023-03-10 21:00:00,21,55949.5,6,3
2023-03-10 22:00:00,22,53482.25,6,3
2023-03-10 23:00:00,23,51099.5,6,3
2023-03-11 00:00:00,0,49063,7,3
2023-03-11 01:00:00,1,47881.5,7,3
2023-03-11 02:00:00,2,47349,7,3
2023-03-11 03:00:00,3,47205.5,7,3
2023-03-11 04:00:00,4,46474,7,3
2023-03-11 05:00:00,5,46249.25,7,3
2023-03-11 06:00:00,6,46736.5,7,3
2023-03-11 07:00:00,7,49113,7,3
2023-03-11 08:00:00,8,52060.25,7,3
2023-03-11 09:00:00,9,54695.25,7,3
2023-03-11 10:00:00,10,55187.75,7,3
2023-03-11 11:00:00,11,55917,7,3
2023-03-11 12:00:00,12,55638.5,7,3
2023-03-11 13:00:00,13,54348.25,7,3
2023-03-11 14:00:00,14,52950,7,3
2023-03-11 15:00:00,15,50932.5,7,3
2023-03-11 16:00:00,16,50045.75,7,3
2023-03-11 17:00:00,17,52484.5,7,3
2023-03-11 18:00:00,18,56239.5,7,3
2023-03-11 19:00:00,19,56600.25,7,3
2023-03-11 20:00:00,20,53546.25,7,3
2023-03-11 21:00:00,21,50903.25,7,3
2023-03-11 22:00:00,22,49342.25,7,3
2023-03-11 23:00:00,23,46889.25,7,3
2023-03-12 00:00:00,0,44982.25,1,3
2023-03-12 01:00:00,1,43319.5,1,3
2023-03-12 02:00:00,2,42250.25,1,3
2023-03-12 03:00:00,3,41328.75,1,3
2023-03-12 04:00:00,4,41556.75,1,3
2023-03-12 05:00:00,5,41581.25,1,3
2023-03-12 06:00:00,6,41227.75,1,3
2023-03-12 07:00:00,7,42697.5,1,3
2023-03-12 08:00:00,8,46323,1,3
2023-03-12 09:00:00,9,49377,1,3
2023-03-12 10:00:00,10,50974.5,1,3
2023-03-12 11:00:00,11,52767.75,1,3
2023-03-12 12:00:00,12,53120.25,1,3
2023-03-12 13:00:00,13,51848.25,1,3
2023-03-12 14:00:00,14,50490.5,1,3
2023-03-12 15:00:00,15,49381,1,3
2023-03-12 16:00:00,16,48713.75,1,3
2023-03-12 17:00:00,17,50605,1,3
2023-03-12 18:00:00,18,52838,1,3
2023-03-12 19:00:00,19,52915.75,1,3
2023-03-12 20:00:00,20,50222.75,1,3
2023-03-12 21:00:00,21,48474.75,1,3
2023-03-12 22:00:00,22,48273.25,1,3
2023-03-12 23:00:00,23,45843,1,3
2023-03-13 00:00:00,0,44006.5,2,3
2023-03-13 01:00:00,1,43325.25,2,3
2023-03-13 02:00:00,2,43075.5,2,3
2023-03-13 03:00:00,3,43958,2,3
2023-03-13 04:00:00,4,45901.25,2,3
2023-03-13 05:00:00,5,50242,2,3
2023-03-13 06:00:00,6,57638.25,2,3
2023-03-13 07:00:00,7,63431,2,3
2023-03-13 08:00:00,8,66581.5,2,3
2023-03-13 09:00:00,9,67418.25,2,3
2023-03-13 10:00:00,10,67606.5,2,3
2023-03-13 11:00:00,11,67914.25,2,3
2023-03-13 12:00:00,12,67855.75,2,3
2023-03-13 13:00:00,13,67005.75,2,3
2023-03-13 14:00:00,14,64837.75,2,3
2023-03-13 15:00:00,15,63645.75,2,3
2023-03-13 16:00:00,16,62215.75,2,3
2023-03-13 17:00:00,17,62231.25,2,3
2023-03-13 18:00:00,18,64584.75,2,3
2023-03-13 19:00:00,19,65073,2,3
2023-03-13 20:00:00,20,62404.25,2,3
2023-03-13 21:00:00,21,58633.25,2,3
2023-03-13 22:00:00,22,55608,2,3
2023-03-13 23:00:00,23,52551.5,2,3
2023-03-14 00:00:00,0,48884,3,3
2023-03-14 01:00:00,1,46575,3,3
2023-03-14 02:00:00,2,46309.25,3,3
2023-03-14 03:00:00,3,46932,3,3
2023-03-14 04:00:00,4,48533.25,3,3
2023-03-14 05:00:00,5,51880,3,3
2023-03-14 06:00:00,6,58745.5,3,3
2023-03-14 07:00:00,7,62356.5,3,3
2023-03-14 08:00:00,8,64371.75,3,3
2023-03-14 09:00:00,9,65114.75,3,3
